# LikeIME emoji export for Rime liur
# locale\ttag\tvalue
tw	糕點	🍰
tw	糕點	🎂
tw	糖果	🍬
tw	糖果	🍭
tw	糞便	💩
tw	紅色	🍎
tw	紅色	🏮
tw	紅色	🔴
tw	紅色	🔺
tw	紅色	🔻
tw	紅色	🔼
tw	紅色	🔽
tw	紅色	😡
tw	紙	📜
tw	紙	📰
tw	紙	🗞
tw	紙屑	🎊
tw	索引	📇
tw	索賠	🛄
tw	索道	🚡
tw	紫色	💜
tw	累了	😩
tw	累了	😫
tw	細細品嚐	😋
tw	結束	🔚
tw	經絡	🌐
tw	綠	🔰
tw	綠色	🍏
tw	綠色	💚
tw	綠色	📗
tw	網球	🎾
tw	網絡	🕸
tw	緊張	💗
tw	線索	🗝
tw	繃帶	🤕
tw	繪畫	🎨
tw	繪畫	🖼
tw	纜車	🚠
tw	纜車	🚡
tw	罐	🏺
tw	羊	🐏
tw	羊	🐑
tw	美元	💰
tw	美元	💲
tw	美元	💵
tw	美元	💸
tw	美國	🏈
tw	美容	💅
tw	美容	💇
tw	美洲	🌎
tw	美甲	💅
tw	羽毛球	🏸
tw	翅膀	💸
tw	老	👴
tw	老	👵
tw	老	🗝
tw	考拉	🐨
tw	耳	🌾
tw	耳塞	🎧
tw	耳朵	👂
tw	耳朵	👯
tw	耳機	🎧
tw	聖誕節	🎄
tw	聖誕節	🎅
tw	聖誕老人	🎅
tw	聲	⏹
tw	聲音	⏏
tw	聲音	⏩
tw	聲音	⏪
tw	聲音	⏫
tw	聲音	⏬
tw	聲音	⏭
tw	聲音	⏮
tw	聲音	⏯
tw	聲音	⏸
tw	聲音	⏺
tw	聲音	🎙
tw	聲音	🎚
tw	聲音	🎛
tw	聲音	🎤
tw	聲音	🎧
tw	聲音	🎵
tw	聲音	🎶
tw	聲音	🎷
tw	聲音	🎸
tw	聲音	🎹
tw	聲音	🎺
tw	聲音	🎻
tw	聲音	🎼
tw	聲音	📞
tw	聲音	📢
tw	聲音	📣
tw	聲音	📯
tw	聲音	🔇
tw	聲音	🔈
tw	聲音	🔉
tw	聲音	🔊
tw	聲音	🔔
tw	聲音	🔕
tw	職位	📯
tw	聽到	🙉
tw	肉	🍖
tw	肌肉	💪
tw	肱二頭肌	💪
tw	胸圍	👤
tw	胸圍	👥
tw	脈動	💓
tw	脫落	🌳
tw	腮紅	😊
tw	腰帶	🎽
tw	腳	🐾
tw	腳蹼	🐬
tw	腿	🍗
tw	臉	☠
tw	臉	☹
tw	臉	🌚
tw	臉	🌛
tw	臉	🌜
tw	臉	🐭
tw	臉	🐮
tw	臉	🐲
tw	臉	🐴
tw	臉	🐵
tw	臉	🐸
tw	臉	🐹
tw	臉	🐻
tw	臉	👀
tw	臉	👹
tw	臉	👺
tw	臉	👻
tw	臉	👼
tw	臉	👽
tw	臉	👾
tw	臉	👿
tw	臉	💀
tw	臉	💩
tw	臉	🗣
tw	臉	🗿
tw	臉	😀
tw	臉	😁
tw	臉	😂
tw	臉	😃
tw	臉	😄
tw	臉	😅
tw	臉	😆
tw	臉	😇
tw	臉	😈
tw	臉	😉
tw	臉	😊
tw	臉	😋
tw	臉	😌
tw	臉	😍
tw	臉	😎
tw	臉	😏
tw	臉	😐
tw	臉	😑
tw	臉	😒
tw	臉	😓
tw	臉	😔
tw	臉	😕
tw	臉	😖
tw	臉	😗
tw	臉	😘
tw	臉	😙
tw	臉	😚
tw	臉	😛
tw	臉	😜
tw	臉	😝
tw	臉	😞
tw	臉	😟
tw	臉	😠
tw	臉	😡
tw	臉	😢
tw	臉	😣
tw	臉	😤
tw	臉	😥
tw	臉	😦
tw	臉	😧
tw	臉	😨
tw	臉	😩
tw	臉	😪
tw	臉	😫
tw	臉	😬
tw	臉	😭
tw	臉	😮
tw	臉	😯
tw	臉	😰
tw	臉	😱
tw	臉	😲
tw	臉	😳
tw	臉	😴
tw	臉	😵
tw	臉	😶
tw	臉	😷
tw	臉	😸
tw	臉	😺
tw	臉	😻
tw	臉	😽
tw	臉	🙁
tw	臉	🙂
tw	臉	🙃
tw	臉	🙄
tw	臉	🙈
tw	臉	🙉
tw	臉	🙊
tw	臉	🤑
tw	臉	🤒
tw	臉	🤓
tw	臉	🤔
tw	臉	🤖
tw	臉	🤗
tw	臉	🦁
tw	臉上	⛑
tw	臉上	🌝
tw	臉上	🌞
tw	臉上	🌬
tw	臉上	🐯
tw	臉上	🐰
tw	臉上	🐱
tw	臉上	🐳
tw	臉上	🐶
tw	臉上	🐷
tw	臉上	🐺
tw	臉上	🐼
tw	臉上	🐽
tw	臉上	😹
tw	臉上	😼
tw	臉上	😿
tw	臉上	🙀
tw	臉上	🤕
tw	臉上	🦄
tw	自動化	🏧
tw	自然	☘
tw	自然	⛱
tw	自然	🌂
tw	自然	🌃
tw	自然	🌄
tw	自然	🌅
tw	自然	🌆
tw	自然	🌇
tw	自然	🌈
tw	自然	🌊
tw	自然	🌋
tw	自然	🌍
tw	自然	🌎
tw	自然	🌏
tw	自然	🌐
tw	自然	🌓
tw	自然	🌗
tw	自然	🌛
tw	自然	🌜
tw	自然	🌤
tw	自然	🌥
tw	自然	🌱
tw	自然	🌲
tw	自然	🌳
tw	自然	🌷
tw	自然	🌸
tw	自然	🌹
tw	自然	🌺
tw	自然	🌻
tw	自然	🌼
tw	自然	🌾
tw	自然	🍃
tw	自然	🏔
tw	自然	🏖
tw	自然	🏝
tw	自然	🏞
tw	自然	🏵
tw	自然	🏺
tw	自然	🐀
tw	自然	🐁
tw	自然	🐌
tw	自然	🐎
tw	自然	🐏
tw	自然	🐓
tw	自然	🐙
tw	自然	🐚
tw	自然	🐢
tw	自然	👽
tw	自然	👾
tw	自然	😸
tw	自然	😺
tw	自然	😻
tw	自然	😼
tw	自然	🦂
tw	自然	🦃
tw	自由	🗽
tw	自行車	🚲
tw	自行車	🚳
tw	自行車	🚴
tw	自行車	🚵
tw	興奮	💖
tw	興奮	💗
tw	舌頭	👅
tw	舌頭	😛
tw	舌頭	😜
tw	舌頭	😝
tw	舞者	💃
tw	舞蹈家	👯
tw	船	⛴
tw	船	🚣
tw	船	🚤
tw	船	🛥
tw	船舶	🔱
tw	船舶	🚢
tw	船舶	🛳
tw	色帶	🎀
tw	色帶	💝
tw	芙蓉	🌺
tw	花	🌷
tw	花	🌸
tw	花	🌹
tw	花	🌺
tw	花	🌻
tw	花	🌼
tw	花	💐
tw	花卉	🎴
tw	花卉	💮
tw	花束	💐
tw	花栗鼠	🐿
tw	苗木	🌱
tw	苦笑	😼
tw	茄子	🍆
tw	茫然	😳
tw	茶杯	🍵
tw	茶葉	🍵
tw	草本植物	🌿
tw	草莓	🍓
tw	菜	📡
tw	菠蘿	🍍
tw	菲茨帕特里克	🏻
tw	菲茨帕特里克	🏼
tw	菲茨帕特里克	🏽
tw	菲茨帕特里克	🏾
tw	菲茨帕特里克	🏿
tw	萬歲	🙌
tw	萬聖節	🎃
tw	落	🍁
tw	落	🍂
tw	落下	🌠
tw	落葉	🌳
tw	葉	🍀
tw	葉	🍁
tw	葉	🍂
tw	葉	🍃
tw	葉	🔰
tw	葉子	🌿
tw	葡萄	🍇
tw	葡萄酒	🍷
tw	葬禮	⚱
tw	蒸	🍜
tw	蒸汽	🚂
tw	蒸餾器	⚗
tw	蓮座	🏵
tw	蔬菜	🍆
tw	薩克斯	🎷
tw	薩克斯管	🎷
tw	藍光	💿
tw	藍光	📀
tw	藍色	💙
tw	藍色	📘
tw	藍色	🔵
tw	藍色	🔷
tw	藍色	🔹
tw	藍色	😰
tw	藝術	🎨
tw	藝術	🎭
tw	藝術	🖼
tw	藝術節	🎎
tw	蘋果	🍎
tw	蘋果	🍏
tw	蘑菇	🍄
tw	虎	🐅
tw	虎	🐯
tw	處女	👧
tw	處女座	👧
tw	蛇	⛎
tw	蛇	🐍
tw	蛇夫座	⛎
tw	蛇夫座	🐍
tw	蛋糕	🍥
tw	蛋糕	🍰
tw	蛋糕	🎂
tw	蛋羹	🍮
tw	蜂蜜	🍯
tw	蜘蛛	🕷
tw	蜘蛛	🕸
tw	蜜罐	🍯
tw	蜜蜂	🐝
tw	蝙蝠	🏏
tw	蝙蝠	🏓
tw	蝦	🍤
tw	蝸牛	🐌
tw	螞蟻	🐜
tw	螺	🐚
tw	螺旋	🗒
tw	螺旋	🗓
tw	螺栓	🔩
tw	螺母	🔩
tw	蟲	🐛
tw	蟹	🦀
tw	蠍	🦂
tw	蠟燭	🕯
tw	蠟筆	🖍
tw	血液	🆎
tw	行人	🚶
tw	行人	🚷
tw	行人	🚸
tw	行李	🛄
tw	行李	🛅
tw	行李離開	🛅
tw	行程	🛀
tw	行程	🛁
tw	衛兵	💂
tw	衛星	📡
tw	衛星	🛰
tw	衝浪	🏄
tw	衣服	👣
tw	衣櫃	🚾
tw	表情圖案修飾	🏻
tw	表情圖案修飾	🏼
tw	表情圖案修飾	🏽
tw	表情圖案修飾	🏾
tw	表情圖案修飾	🏿
tw	表演	🎭
tw	袋	🎒
tw	袋	👝
tw	袋	💰
tw	袋	🛍
tw	被遺棄	🏚
tw	裝修	📔
tw	裡面	💠
tw	褲子	👖
tw	襯衫	🎽
tw	襯衫	👕
tw	西瓜	🍉
tw	西裝	🕴
tw	見	🙈
tw	視頻	📷
tw	視頻	📸
tw	視頻	📹
tw	視頻	📺
tw	視頻	📻
tw	視頻	📽
tw	視頻遊戲	🎮
tw	視頻遊戲	🕹
tw	計時器	⏲
tw	計時器	⏳
tw	計算機	⌨
tw	計算機	💻
tw	計算機	💽
tw	計算機	💾
tw	計算機	💿
tw	計算機	📀
tw	計算機	🖥
tw	計算機	🖨
tw	計算機	🖱
tw	計算機	🖲
tw	記錄	⏺
tw	設置	📐
tw	該死的	😖
tw	說話	🗣
tw	說話	🙊
tw	調色板	🎨
tw	請	🙏
tw	講話	💬
tw	講話	🗨
tw	警察	👮
tw	警察	🚓
tw	警察	🚔
tw	警察	🚨
tw	護照	🛂
tw	護理	💅
tw	豎起大拇指	👍
tw	象徵	🆚
tw	象徵	🔽
tw	豬	🐖
tw	豬	🐗
tw	豬	🐷
tw	豬	🐽
tw	豹	🐆
tw	貓	🐈
tw	貓	🐱
tw	貓	😸
tw	貓	😹
tw	貓	😺
tw	貓	😻
tw	貓	😼
tw	貓	😽
tw	貓	😿
tw	貓	🙀
tw	貝殼	🐚
tw	財富	🔮
tw	貨幣	💱
tw	貨幣	💲
tw	貨幣	💳
tw	貨幣	💴
tw	貨幣	💵
tw	貨幣	💶
tw	貨幣	💷
tw	貨幣	💹
tw	貨車	🚛
tw	資金	💹
tw	購物	🛍
tw	賽車	🏁
tw	賽車	🏇
tw	賽車	🏍
tw	賽車	🏎
tw	賽車	🐎
tw	賽馬	🏇
tw	賽馬	🐎
tw	走	🚶
tw	起苗	🏋
tw	趕到	😰
tw	趨勢	💹
tw	趨勢	📈
tw	趨勢	📉
tw	足球	🏈
tw	足球	🏉
tw	足跡	👣
tw	跑	💨
tw	跳動	💓
tw	身份	🆔
tw	身體	☠
tw	身體	✊
tw	身體	✍
tw	身體	👀
tw	身體	👁
tw	身體	👂
tw	身體	👃
tw	身體	👄
tw	身體	👅
tw	身體	👆
tw	身體	👇
tw	身體	👈
tw	身體	👉
tw	身體	👊
tw	身體	👋
tw	身體	👌
tw	身體	👍
tw	身體	👎
tw	身體	👐
tw	身體	👣
tw	身體	💅
tw	身體	💪
tw	身體	🖖
tw	身體	🙌
tw	身體	🙏
tw	身體	🤘
tw	車	🚓
tw	車站	🚉
tw	車輛	🚀
tw	車輛	🚃
tw	車輛	🚉
tw	車輛	🚊
tw	車輛	🚋
tw	車輛	🚎
tw	車輛	🚒
tw	車輛	🚓
tw	車輛	🚔
tw	車輛	🚙
tw	車輛	🚚
tw	車輛	🚛
tw	車輛	🚜
tw	車輛	🚠
tw	車輛	🛰
tw	軌跡球	🖲
tw	軍事	🎖
tw	軟	🍦
tw	軟盤	💾
tw	輪	☸
tw	輪	🎡
tw	輸入	🔠
tw	輸入	🔡
tw	輸入	🔢
tw	輸入	🔣
tw	輸入	🔤
tw	轎車	🚘
tw	辣椒	🌶
tw	辦公	🏢
tw	辦公	📥
tw	辦公室	🏣
tw	辦公室	🏤
tw	辦公室	💯
tw	辦公室	💰
tw	辦公室	💱
tw	辦公室	💲
tw	辦公室	💳
tw	辦公室	💴
tw	辦公室	💵
tw	辦公室	💶
tw	辦公室	💷
tw	辦公室	💸
tw	辦公室	💹
tw	辦公室	💺
tw	辦公室	💻
tw	辦公室	💼
tw	辦公室	💽
tw	辦公室	💾
tw	辦公室	💿
tw	辦公室	📀
tw	辦公室	📁
tw	辦公室	📂
tw	辦公室	📃
tw	辦公室	📄
tw	辦公室	📅
tw	辦公室	📆
tw	辦公室	📇
tw	辦公室	📈
tw	辦公室	📉
tw	辦公室	📊
tw	辦公室	📋
tw	辦公室	📌
tw	辦公室	📍
tw	辦公室	📎
tw	辦公室	📏
tw	辦公室	📐
tw	辦公室	📑
tw	辦公室	📒
tw	辦公室	📓
tw	辦公室	📔
tw	辦公室	📕
tw	辦公室	📖
tw	辦公室	📗
tw	辦公室	📘
tw	辦公室	📙
tw	辦公室	📚
tw	辦公室	📛
tw	辦公室	📜
tw	辦公室	📝
tw	辦公室	📟
tw	辦公室	📠
tw	辦公室	📡
tw	辦公室	📤
tw	辦公室	📦
tw	辦公室	📧
tw	辦公室	📨
tw	辦公室	📩
tw	辦公室	📪
tw	辦公室	📫
tw	辦公室	📬
tw	辦公室	📭
tw	辦公室	📮
tw	辦公室	🖇
tw	辦公室	🖊
tw	辦公室	🖋
tw	辦公室	🖌
tw	辦公室	🖍
tw	辦公室	🖥
tw	辦公室	🖨
tw	辦公室	🖱
tw	辦公室	🖲
tw	辦公室	🖼
tw	辦公室	🗂
tw	辦公室	🗃
tw	辦公室	🗄
tw	辦公室	🗑
tw	辦公室	🗒
tw	辦公室	🗓
tw	辦理登機手續	🛫
tw	迎面而來的	🚍
tw	迎面而來的	🚔
tw	迎面而來的	🚖
tw	迎面而來的	🚘
tw	迷宮	🌽
tw	迷茫	😕
tw	逆時針	🔄
tw	逐漸減弱	🌖
tw	逐漸減弱	🌘
tw	通信	📝
tw	通信	📞
tw	通信	📟
tw	通信	📠
tw	通信	📡
tw	通信	📢
tw	通信	📣
tw	通信	📦
tw	通信	📧
tw	通信	📨
tw	通信	📩
tw	通信	📪
tw	通信	📬
tw	通信	📭
tw	通信	📮
tw	通信	📯
tw	通信	📲
tw	通信	📵
tw	通信	📶
tw	通信	🖇
tw	通信	🖊
tw	通信	🖋
tw	通信	🖌
tw	通信	🖍
tw	通信	🚥
tw	通信	🚦
tw	通心粉	🍝
tw	通紅	😳
tw	通訊	📤
tw	通訊	📥
tw	通訊	📫
tw	通訊	📰
tw	通訊	📱
tw	通訊	📳
tw	通訊	📴
tw	進入	🚫
tw	遊戲	🃏
tw	遊戲	🎮
tw	遊戲	🎯
tw	遊戲	🎰
tw	遊戲	🎱
tw	遊戲	🎲
tw	遊戲	🎳
tw	遊戲	🎴
tw	遊戲	🏏
tw	遊戲	🏐
tw	遊戲	🏑
tw	遊戲	🏒
tw	遊戲	🏓
tw	遊戲	🏸
tw	遊戲	🕹
tw	遊樂園	🎡
tw	遊樂園	🎢
tw	運動	⛷
tw	運動	⛸
tw	運動	🎽
tw	運動	🎾
tw	運動	🎿
tw	運動	🏂
tw	運動	🏄
tw	運動	🏅
tw	運動	🏊
tw	運動	🏋
tw	運動	🏏
tw	運動	🏐
tw	運動	🏑
tw	運動	👟
tw	運動鞋	👟
tw	運氣	🔯
tw	運行	🎽
tw	運行	🏃
tw	過山車	🎢
tw	道教	☯
tw	道歉	🙇
tw	道路	🛣
tw	邪惡	🙈
tw	邪惡	🙉
tw	邪惡	🙊
tw	部門	🏬
tw	郵件	💌
tw	郵件	📤
tw	郵件	📥
tw	郵件	📧
tw	郵件	📨
tw	郵件	📩
tw	郵件	📪
tw	郵件	📫
tw	郵件	📬
tw	郵件	📭
tw	郵件	📮
tw	郵政	📯
tw	郵箱	📥
tw	郵箱	📪
tw	郵箱	📫
tw	郵箱	📬
tw	郵箱	📭
tw	郵箱	📮
tw	酒吧	⏸
tw	酒吧	🍫
tw	酒吧	🍶
tw	酒吧	🍷
tw	酒吧	🍸
tw	酒吧	🍹
tw	酒吧	🍺
tw	酒吧	🍻
tw	酒吧	🍾
tw	酒吧	🏮
tw	酒吧	📊
tw	酒吧	📶
tw	酒店	🏨
tw	酒店	🏩
tw	酒店	🛋
tw	酒店	🛌
tw	酒店	🛍
tw	酒店	🛎
tw	酒店	🛏
tw	酥餅	🍰
tw	酷	🆒
tw	醫生	🏥
tw	醫生	💉
tw	醫生	💊
tw	醫生	😷
tw	醫藥	🏥
tw	醫藥	💉
tw	醫藥	💊
tw	醫藥	😷
tw	醫院	🏥
tw	重新加載	🔃
tw	重複	🔁
tw	野豬	🐗
tw	量	🔊
tw	金牛	🐂
tw	金發碧眼	👱
tw	針	💉
tw	針	📌
tw	針	📍
tw	鈔票	💴
tw	鈔票	💵
tw	鈔票	💶
tw	鈔票	💷
tw	鈔票	💸
tw	鉛筆	📝
tw	銀河系	🌌
tw	銀行	🏦
tw	銀行	🏧
tw	銀行	💱
tw	銀行	💳
tw	銀行	💴
tw	銀行	💵
tw	銀行	💶
tw	銀行	💷
tw	銀行	💸
tw	銀行	💹
tw	鋼琴	🎹
tw	鋼筆	🖊
tw	鋼筆	🖋
tw	錄像	📼
tw	錄像帶	📼
tw	錢	💰
tw	錢	💲
tw	錢	💴
tw	錢	💵
tw	錢	💶
tw	錢	💷
tw	錢	💸
tw	錢	🤑
tw	錢包	👛
tw	錢袋	💰
tw	錨	🔱
tw	鍋	🍯
tw	鍋	🍲
tw	鍋	🍳
tw	鍵盤	⌨
tw	鍵盤	🎹
tw	鎖	🔏
tw	鎖	🔐
tw	鎖	🔑
tw	鎖	🔒
tw	鎖	🔓
tw	鎖	🗝
tw	鏈	⛓
tw	鏈接	🔗
tw	鏈接	🖇
tw	鐘	🔔
tw	鐘	🔕
tw	鐘	🕐
tw	鐘	🕑
tw	鐘	🕒
tw	鐘	🕕
tw	鐘	🕖
tw	鐘	🕙
tw	鐘	🕛
tw	鐘	🛎
tw	鐘聲	🎐
tw	鐵路	🚂
tw	鐵路	🚃
tw	鐵路	🚄
tw	鐵路	🚅
tw	鐵路	🚆
tw	鐵路	🚈
tw	鐵路	🚉
tw	鐵路	🚞
tw	鐵路	🚟
tw	鐵路	🛤
tw	鑰匙	🔐
tw	鑰匙	🔑
tw	鑰匙	🗝
tw	鑽石	💍
tw	鑽石	💎
tw	鑽石	💠
tw	鑽石	🔶
tw	鑽石	🔷
tw	鑽石	🔸
tw	鑽石	🔹
tw	門	🚪
tw	門票	🎫
tw	門童	🛎
tw	閃光燈	📸
tw	閃耀	✨
tw	閃耀	🌟
tw	閃耀	🎇
tw	閃耀	💖
tw	閃閃發光	🌟
tw	閃電	🌩
tw	閉	🔒
tw	開	📂
tw	開放	👐
tw	開放	🔓
tw	開放	😃
tw	開放	😄
tw	開放	😅
tw	開放	😦
tw	開放	😮
tw	開放	😰
tw	開放	😺
tw	開機	👢
tw	開花	🌼
tw	開鎖	🔓
tw	間諜	🕵
tw	關係網	📇
tw	關東煮	🍢
tw	關閉	📕
tw	關閉	📴
tw	降下	📪
tw	降下	📭
tw	除法	🗂
tw	陰	☯
tw	陶	☯
tw	陽	☯
tw	陽光	⛱
tw	陽光	🌞
tw	陽光	🌤
tw	陽光	🌥
tw	陽光	🌦
tw	陽光	😎
tw	隱私	🔏
tw	雕像	🗽
tw	雕像	🗿
tw	雙	⏩
tw	雙	⏪
tw	雙	⏫
tw	雙	⏬
tw	雙	⏸
tw	雙	➿
tw	雙子座	👬
tw	雙峰駝	🐫
tw	雙耳罐	🏺
tw	雙胞胎	👬
tw	雙魚座	🐟
tw	雞	🍗
tw	雞	🐔
tw	雞尾酒	🍸
tw	雞蛋	🍳
tw	離境	🛫
tw	雨	☂
tw	雨	⛈
tw	雨	⛱
tw	雨	🌂
tw	雨	🌈
tw	雨	🌦
tw	雨	🌧
tw	雪	☃
tw	雪	🌨
tw	雪	🏂
tw	雪	🏔
tw	雪佛龍	🔰
tw	雪地	⛷
tw	雪地	🎿
tw	雲	⛈
tw	雲	🌤
tw	雲	🌥
tw	雲	🌦
tw	雲	🌧
tw	雲	🌨
tw	雲	🌩
tw	雲	🌪
tw	雲	🌫
tw	雲	🌬
tw	雷電	⛈
tw	電	💡
tw	電	🔌
tw	電	🔦
tw	電力	🚃
tw	電動	🔌
tw	電台	📻
tw	電子郵件	📧
tw	電子郵件	📨
tw	電子郵件	📩
tw	電影	🎞
tw	電影	🎥
tw	電影	🎦
tw	電影	🎬
tw	電影	📽
tw	電池	📱
tw	電池	📲
tw	電池	📳
tw	電池	📴
tw	電池	📵
tw	電池	📶
tw	電池	🔋
tw	電纜	🚠
tw	電纜	🚡
tw	電視	📺
tw	電話	📞
tw	電話	📱
tw	電話	📲
tw	電話	📳
tw	電話	📴
tw	電話	📵
tw	電話	📶
tw	電車	🚃
tw	電車	🚊
tw	電車	🚋
tw	電車	🚎
tw	霧	🌁
tw	霧	🌫
tw	露營	🏕
tw	青蛙	🐸
tw	靜音	🔇
tw	靜音	🔕
tw	非洲	🌍
tw	面	🤐
tw	面具	🎭
tw	面具	😷
tw	面無表情	😐
tw	面紗	👰
tw	靶心	🎯
tw	鞋	👞
tw	鞋	👟
tw	鞋	👡
tw	鞋子	👠
tw	鞋子	👢
tw	鞋跟	👠
tw	鞠躬	🙇
tw	韓元	😤
tw	音	🏻
tw	音	🏼
tw	音	🏽
tw	音	🏾
tw	音	🏿
tw	音樂	🎙
tw	音樂	🎚
tw	音樂	🎛
tw	音樂	🎵
tw	音樂	🎶
tw	音樂	🎷
tw	音樂	🎸
tw	音樂	🎹
tw	音樂	🎺
tw	音樂	🎻
tw	音樂	🎼
tw	音符	🎵
tw	音量	🔇
tw	音量	🔈
tw	音量	🔉
tw	響亮	🔊
tw	頁	📃
tw	頁	📄
tw	頂	🎩
tw	頂部	🔝
tw	項鍊	📿
tw	順時針	🔁
tw	順時針	🔂
tw	順時針	🔃
tw	領帶	👔
tw	頭	🗣
tw	頭巾	👳
tw	頭暈	🌀
tw	頭暈	💫
tw	頭暈	😵
tw	頭盔	⛑
tw	頭骨	☠
tw	頭骨	💀
tw	顯微鏡	🔬
tw	風	🌬
tw	風	🍃
tw	風	🎐
tw	風景	🌆
tw	颱風	🌀
tw	飛	💸
tw	飛	🕊
tw	飛機	🛩
tw	飛機	🛫
tw	飛機	🛬
tw	飛濺	💦
tw	飛鏢	🎯
tw	食品	🌭
tw	食品	🌮
tw	食品	🌯
tw	食品	🌶
tw	食品	🍅
tw	食品	🍆
tw	食品	🍇
tw	食品	🍈
tw	食品	🍉
tw	食品	🍊
tw	食品	🍋
tw	食品	🍌
tw	食品	🍍
tw	食品	🍎
tw	食品	🍏
tw	食品	🍐
tw	食品	🍑
tw	食品	🍒
tw	食品	🍓
tw	食品	🍔
tw	食品	🍕
tw	食品	🍖
tw	食品	🍗
tw	食品	🍘
tw	食品	🍙
tw	食品	🍚
tw	食品	🍛
tw	食品	🍜
tw	食品	🍝
tw	食品	🍞
tw	食品	🍟
tw	食品	🍠
tw	食品	🍡
tw	食品	🍢
tw	食品	🍣
tw	食品	🍤
tw	食品	🍥
tw	食品	🍦
tw	食品	🍧
tw	食品	🍨
tw	食品	🍩
tw	食品	🍪
tw	食品	🍫
tw	食品	🍬
tw	食品	🍭
tw	食品	🍮
tw	食品	🍯
tw	食品	🍰
tw	食品	🍱
tw	食品	🍲
tw	食品	🍳
tw	食品	🍴
tw	食品	🍽
tw	食品	🍿
tw	食品	🎂
tw	食品	😋
tw	食品	🧀
tw	飲料	🍵
tw	飲料	🍶
tw	飲料	🍷
tw	飲料	🍸
tw	飲料	🍺
tw	飲料	🍼
tw	飲料	🏺
tw	飲料	🚰
tw	飲料	🚱
tw	飲用水	🚰
tw	飲用水	🚱
tw	餅乾	🍘
tw	餅乾	🍪
tw	香腸	🌭
tw	香蕉	🍌
tw	馬	🎠
tw	馬	🏇
tw	馬	🐎
tw	馬	🐴
tw	馬克	❓
tw	馬克	❣
tw	馬克杯	🍺
tw	馬戲團	🎪
tw	馬拉松	🏃
tw	駝峰	🐪
tw	駝峰	🐫
tw	駱駝	🐪
tw	駱駝	🐫
tw	騎師	🏇
tw	騎自行車	🚴
tw	騎自行車	🚵
tw	騎自行車的人	🚴
tw	騎自行車的人	🚵
tw	驚	😱
tw	驚訝	😲
tw	驚訝	🙀
tw	骨	🍖
tw	骨	🍗
tw	骰子	🎲
tw	體	✋
tw	體	👏
tw	體	💀
tw	體	🖐
tw	體	🖕
tw	體育	⛹
tw	體育	🎣
tw	體育	🎱
tw	體育	🎳
tw	體育	🏀
tw	體育	🏁
tw	體育	🏆
tw	體育	🏇
tw	體育	🏈
tw	體育	🏉
tw	體育	🏌
tw	體育	🏍
tw	體育	🏎
tw	體育	🏒
tw	體育	🏓
tw	體育	🏸
tw	體育	🏹
tw	體育	🚲
tw	體育	🚳
tw	體育	🚴
tw	體育	🚵
tw	體育場	🏟
tw	體重	⚖
tw	體重	🏋
tw	高	🔊
tw	高爾夫	🏌
tw	高速	🚄
tw	高速	🚅
tw	高速公路	🛣
tw	高頂禮帽	🎩
tw	鬆了一口氣	😌
tw	鬆了一口氣	😥
tw	鬧鐘	⏰
tw	鬱金香	🌷
tw	鬼	👻
tw	鬼臉	😬
tw	魔	👿
tw	魚	🍥
tw	魚	🎣
tw	魚	🐟
tw	魚	🐡
tw	魚類	🐠
tw	鯉魚	🎏
tw	鯨魚	🐋
tw	鯨魚	🐳
tw	鱷魚	🐊
tw	鳥	🕊
tw	鳥類	🐦
tw	鳶尾花	⚜
tw	鴿子	🕊
tw	麥克風	🎙
tw	麥克風	🎤
tw	麵包	🍞
tw	麵條	🍜
tw	麵條	🍝
tw	黃昏	🌆
tw	黃昏	🌇
tw	黃色	💛
tw	黃色	🔰
tw	黃道十二宮	👬
tw	黃道十二宮	🦂
tw	黑暗	🌑
tw	黑暗	🕶
tw	點	👆
tw	點	👇
tw	點	👈
tw	點	👉
tw	點	🕓
tw	點	🕔
tw	點	🕗
tw	點	🕘
tw	點	🕚
tw	點¯x	❌
tw	黨	🎉
tw	鼓	🛢
tw	鼠	🐀
tw	鼠標	🐭
tw	鼠標	🖱
tw	鼻子	🐽
tw	鼻子	👃
tw	齒輪	⚙
tw	龍	🐉
tw	龍	🐲
tw	龍捲風	🌀
tw	龍捲風	🌪
cn	+1	👍
cn	-1	👎
cn	00	🕐
cn	00	🕑
cn	00	🕒
cn	00	🕓
cn	00	🕔
cn	00	🕕
cn	00	🕖
cn	00	🕗
cn	00	🕘
cn	00	🕙
cn	00	🕚
cn	00	🕛
cn	1	🕐
cn	1	🕜
cn	10	🔟
cn	10	🕙
cn	10	🕥
cn	100	💯
cn	10吨	🎪
cn	10：00	🕙
cn	10：30	🕥
cn	11	🕚
cn	11	🕦
cn	11:30	🕦
cn	12	🕛
cn	12	🕧
cn	1234	🔢
cn	12：00	🕛
cn	12：30	🕧
cn	18	🔞
cn	1:00	🕐
cn	1:30	🕜
cn	2	🕑
cn	2	🕝
cn	2:00	🕑
cn	2:30	🕝
cn	3	🔊
cn	3	🕒
cn	3	🕞
cn	3	🖱
cn	30	🕜
cn	30	🕝
cn	30	🕞
cn	30	🕟
cn	30	🕠
cn	30	🕡
cn	30	🕢
cn	30	🕣
cn	30	🕤
cn	30	🕥
cn	30	🕦
cn	30	🕧
cn	3:00	🕒
cn	3:30	🕞
cn	4	🍀
cn	4	🕓
cn	4	🕟
cn	4:00	🕓
cn	4:30	🕟
cn	5	🕔
